id,nameKR,ribbon,bookYear,phone,priceRangeMin,priceRangeMax,businessHours,menu,dayOff,OpenDate,roadAddr,jibunAddr,detailAddress,siNm,sggNm,emdNm,zone2_1,zone2_2,lat,lng,review,foodTypes,ribbon_num
30812,일미집,NOT,2026,02-776-0670 ,9000.0,35000.0,,,,,서울특별시 용산구 후암로 1-1  (후암동),서울특별시 용산구 후암동 194-3,,서울특별시,용산구,후암동,서울 강북,남대문/서울역/후암동,37.5461484932303,126.978268548767,"50여 년의 역사를 자랑하는 감자탕집. 일반적으로 감자탕에 들어가는 들깻가루, 시래기, 고춧가루를 넣지 않고 돼지 등뼈, 감자 그리고 파와 마늘만을 사용해 텁텁하지 않고 맑고 개운한 맛을 낸다. 고기는 딱 2시간만 삶아 질기지 않고 반대로 으스러지지도 않으며, 부드러운 식감이 좋다.","한식(탕/국/찌개/전골), 감자탕",0
30022,만양순대국,NOT,2026,02-813-9633 ,6000.0,55000.0,,,,1965년 ,서울특별시 관악구 은천로 132 (봉천동),서울특별시 관악구 봉천동 458-8,,서울특별시,관악구,봉천동,서울 강남,서울대/관악구,37.486386678699056,126.94994205082227,50년 넘는 역사의 순댓국집. 구수하면서도 진한 국물 맛이 좋으며 건더기도 푸짐하게 들어간다. 잘 삶은 머릿고기도 술안주로 제격.,"한식(탕/국/찌개/전골), 순댓국, 한식(육류), 순대",0
29885,땡땡거리형제옥,NOT,2026,02-362-4679,9000.0,40000.0,11:00~15:00/18:00~21:00(마지막 주문 20:30) ,"설렁탕, 해장국(각 9천원, 특 1만1천원), 도가니탕(1만4천원), 수육(소 2만5천원, 중 3만원, 대 3만5천원), 도가니수육(4만원)","토, 일요일 휴무",1957년 ,서울특별시 서대문구 충정로6안길 3 (미근동),서울특별시 서대문구 미근동 82-2,,서울특별시,서대문구,미근동,서울 강북,서대문/충정로,37.56254191943842,126.96747089301188,60년 넘는 전통을 자랑하는 설렁탕집. 진한 국물 맛과 고기가 좋으며 야들야들한 소면이 들어가 있다. 소뼈와 선지가 들어간 소뼈해장국도 별미. 잘 삶은 수육을 안주 삼아 술 한잔하기도 좋다.,"한식(탕/국/찌개/전골), 설렁탕, 도가니탕, 한식(육류), 수육",0
29274,부촌육회,NOT,2026,02-2267-1831,10000.0,35000.0,,,,1956년 ,서울특별시 종로구 종로 200-12 (종로4가),서울특별시 종로구 종로4가 165-11,광장시장,서울특별시,종로구,종로4가,서울 강북,종로4가/5가/동대문/동묘,37.570344,126.999911,"광장시장 안에 있는 대표적인 육회 전문점. 고소한 육회가 대표메뉴로, 달걀노른자와 채 썬 배를 섞어 먹으면 일품이다. 신선한 낙지로 만든 낙지탕탕이와 육회가 어우러진 육회낙지탕탕이와 시원한 육회물회도 별미로 통한다.","한식(육류), 육회",0
28506,풍년식당,NOT,2025,033-434-4304  ,9000.0,17000.0,07:00~15:00/17:00~20:30(마지막 주문 19:30) ,"순대국밥, 순대(각 9천원), 소머리국밥(1만원), 편육, 돼지머릿고기, 술국(각 1만7천원)",월요일 휴무,,강원특별자치도 홍천군 홍천읍 신장대로 92,강원특별자치도 홍천군 홍천읍 신장대리 9-20,,강원특별자치도,홍천군,홍천읍,강원,홍천군,37.6907725678782,127.886421025546,"홍천시장 내에 자리한 순댓국 전문점. 오랜 시간 끓인 돼지 사골 국물에 순대와 파, 다진 마늘 등이 푸짐히 들어간다. 순대에는 당면과 찹쌀, 부추, 당근 등을 넣어 잡내 없이 깔끔한 맛이다.","한식(육류), 순대, 한식(탕/국/찌개/전골), 순댓국",0
28503,강림순대,NOT,2025,033-342-7148  ,8000.0,16000.0,09:00~20:00 ,"순댓국, 감자부침(각 1만원), 순대(1만3천원), 메밀전병(8천원), 머릿고기(1만6천원)",연중무휴,,강원특별자치도 횡성군 강림면 주천강로강림5길 35,강원특별자치도 횡성군 강림면 강림리 1130,,강원특별자치도,횡성군,강림면,강원,횡성군,37.380643,128.136108,"구수한 순댓국이 유명한 곳. 직접 담근 막장과 들깨, 내장, 시래기, 순대 등을 넣어 끓이는 것이 맛의 비결이다. 순대를 주문하면 다양한 부위의 부속고기가 함께 나온다.","한식(육류), 순대, 한식(탕/국/찌개/전골), 순댓국",0
28500,2대째순대,NOT,2025,063-653-0456  ,9000.0,40000.0,,,,,전라북도 순창군 순창읍 남계로 52,전라북도 순창군 순창읍 남계리 800-4,,전북특별자치도,순창군,순창읍,전북,순창군,35.3715771686319,127.14615960014,"60년 가까운 전통을 자랑하는 순대 전문점으로, 2대째 맛을 전하고 있다. 대창에 당근, 콩나물 등의 채소와 선지를 알차게 넣은 피순대의 맛이 좋다. 맑게 끓인 순댓국도 식사메뉴로 인기가 많으며 다양한 내장과 순대, 콩나물 등이 들어가는 순대전골도 추천할 만하다.","한식(탕/국/찌개/전골), 순댓국, 한식(육류), 순대",0
27553,할머니해장국,NOT,2026,02-915-1541,10000.0,50000.0,,,,,서울특별시 강북구 월계로37길 137-6 (번동),서울특별시 강북구 번동 269-7,,서울특별시,강북구,번동,서울 강북,강북구/도봉구,37.627962,127.043454,선지와 뼈다귀가 푸짐하게 들어간 해장국을 맛볼 수 있다. 내공 있는 선지해장국의 맛을 자랑한다. 해장국에 빠질 수 없는 아삭한 깍두기도 맛이 상당하다는 평.,"한식(탕/국/찌개/전골), 선지해장국",0
26701,오늘통닭(수유본점),NOT,2026,02-994-0964,9900.0,22900.0,,,,1977년 07월 01일,서울특별시 강북구 도봉로 384 (번동),서울특별시 강북구 번동 464-8 서울성심의원,서울성심의원,서울특별시,강북구,번동,서울 강북,강북구/도봉구,37.64083,127.0291,"1977년 오픈한 삼성통닭이 이름을 바꾼 곳. 마늘 숙성 레시피로 조리, 옛날 방식으로 닭을 통째로 두 번 튀겨내는 것이 특징이다. 옛날 통닭 외에도 마늘통닭, 콘치즈 폭탄 등의 메뉴를 맛볼 수 있다. ","한식(가금류), 프라이드치킨, 통닭",0
29467,니코키친,NOT,2026,02-6449-3474,20000.0,58000.0,,,,2018년 04월 ,서울특별시 종로구 율곡로10길 85-5 (권농동),서울특별시 종로구 권농동 187-21,,서울특별시,종로구,권농동,서울 강북,인사동/익선동/종로3가,37.573866239384124,126.9919989373204,"그리스 음식을 전문으로 하는 곳으로, 그리스인 셰프가 직접 만드는 요리를 맛볼 수 있다. 그리스의 전통 음식인 기로스와 삶은 감자, 다진 소고기 위에 베샤멜 소스와 치즈를 얹은 무사카가 인기다. 후식으로는 담백한 그릭요거트를 추천한다. 한옥을 개조하여 운치 있는 분위기를 더한다.","유럽식, 그리스식",0
9171,스미스가좋아하는한옥,NOT,2026,02-722-7003 ,23000.0,75000.0,,,,2011년 10월 01일,서울특별시 종로구 삼청로 22-7 (사간동),서울특별시 종로구 사간동 62-1,,서울특별시,종로구,사간동,서울 강북,삼청동/안국동/북촌,37.57789,126.9801,"1860년대에 지어진 한옥을 개조한 레스토랑. 피자, 파스타 등의 다양한 이탈리아 요리를 선보이며 코스도 즐길 수 있다. 정원도 아름답게 꾸몄으며 결혼식 장소나 돌잔치 장소로 이용되기도 한다.","이탈리아식, 피자, 파스타",0
5989,돌기와집,NOT,2025,032-934-5482  ,10000.0,70000.0,12:00~21:00 ,"붕어찜(소 5만원, 중 6만원, 대 7만원), 추어탕(소 4만원, 중 5만원, 대 6만원), 해물파전(1만원)",일요일 휴무,1994년 ,인천광역시 강화군 송해면 상도숭뢰길116번길 39-10,인천광역시 강화군 송해면 숭뢰리 221 돌기와집,,인천광역시,강화군,송해면,인천,강화/옹진,37.783178,126.477059,"오래된 고택에서 붕어찜을 즐길 수 있다. 오랜 시간 동안 쪄서 내오는 붕어찜이 매우 부드럽다. 현재 충남의 예당저수지에서 잡은 참붕어를 사용하며, 순무 등 열 가지가 넘는 반찬은 직접 재배한 채소로 만든다.","한식(민물어패류), 민물매운탕, 붕어찜",0
34539,경주식당,NOT,2026,02-322-1674,11000.0,55000.0,,,,2016년 11월 11일,서울특별시 마포구 와우산로13길 49-7 (상수동),서울특별시 마포구 상수동 314-10,,서울특별시,마포구,상수동,서울 강북,홍대앞,37.5484259464137,126.921147528613,"한옥 외관의 분위기 있는 한식집으로, 참숯에 구운 돼지고기 목살이나 소고기 부채살을 한상으로 맛볼 수 있다. 고기는 주방에서 구워 돌판에 나오며, 함께 나오는 경상도식 밑반찬도 일품이다. 소고기와 돼지고기를 함께 즐길 수 있는 한상이나 큰상을 추천. ","한식(일반한식), 퓨전한식, 덮밥, 일반한식",0
31951,빠리가옥,NOT,2026,02-6083-1626,9500.0,24000.0,,,,2018년 ,서울특별시 종로구 수표로28길 33-4 (익선동),서울특별시 종로구 익선동 166-26,,서울특별시,종로구,익선동,서울 강북,인사동/익선동/종로3가,37.5733168601026,126.990234088745,프랑스 가정식 전문점. 한옥 구조 건물에서 프랑스 현지인들이 직접 운영한다. 프랑스 전통 스튜인 비프부르기뇽 위에도 연근이 올려져 있어 동서양의 조화가 적절히 어우러지는 곳.,"프랑스식, 프랑스가정식",0
31647,소나무한정식,NOT,2025,041-735-7191,27000.0,48000.0,11:30~15:00(마지막 주문 14:00)/17:00~20:00(마지막 주문 19:00) ,"국화한정식(1인 2만7천원), 백합한정식(1인 3만8천원), 소나무한정식(1인 4만8천원), 주말공휴일정식(1인 4만3천원)","수요일, 명절 휴무",2002년 06월 01일,충청남도 논산시 논산대로 357 (취암동),충청남도 논산시 취암동 129,소나무 한정식,충청남도,논산시,취암동,충남,논산시,36.194815284934,127.099267611882,한옥에서 조용하고 고급스럽게 즐기는 한정식 전문점. 전반적으로 음식이 자극적이지 않고 정갈하다. 입구에서부터 운치 있는 소나무와 한옥이 고즈넉한 느낌을 준다. 2층 룸에서는 가족이나 모임이 식사하기 좋다. 한정식 코스는 2인 이상부터 주문이 가능하다.,"한식(일반한식), 한정식",0
5553,행랑채,NOT,2025,055-352-8927  ,4000.0,5000.0,10:00~20:00 ,"원두커피, 냉커피(각 4천원), 생강차, 유자차, 모과차, 냉녹차(각 5천원), 쟈스민, 국화(각 5천원), 우롱차, 보이차(각 5천원), 홍차(5천원)","둘째, 넷째 주 월요일 휴무",,경상남도 밀양시 산외면 산외로 731,경상남도 밀양시 산외면 금곡리 16-12,,경상남도,밀양시,산외면,경남,밀양시,35.512443,128.841384,운치 있는 분위기의 식당 겸 전통찻집. 흑미와 나물이 들어간 비빔밥과 수제비가 인기 메뉴다. 나무로 된 실내와 커다란 난로가 운치 있는 산장에 온 듯한 느낌을 준다. 데이트 필수 코스로도 유명하다.,"한식(일반한식), 일반한식, 비빔밥, 카페/커피/티, 전통차전문점",0
32750,오르,NOT,2025,051-731-2359,15000.0,19000.0,11:00~15:00(마지막 주문 14:00)/17:00~ 21:00(마지막 주문 20:00)│일요일 11:00~19:00 (마지막 주문 18:00) ,"라타투이바질스튜, 트러플모둠버섯샐러드(각 1만5천원), 명란오일파스타(1만6천원), 도미스테이크솥밥리조토(1만9천원)",월요일 휴무,2019년 02월 18일,부산광역시 해운대구 우동1로71번길 26-1 (우동),부산광역시 해운대구 우동 384,1층,부산광역시,해운대구,우동,부산,해운대구(해운대/달맞이길/송정),35.1681333894814,129.156151467948,"파티세리 빠뜨아슈에서 운영하는 프렌치 비스트로로, 스튜를 전문으로 하고 있다. 칠리, 미트볼, 토마토, 굴라시, 뵈프브루기뇽 등 여러 나라의 스튜를 맛볼 수 있으며, 스튜에는 바삭하게 구워져 나오는 빵을 곁들여 먹으면 좋다. 파스타나 샐러드와 와인 한잔하기에도 좋은 분위기다. ","프랑스식, 프렌치비스트로",0
32352,쇼니노,NOT,2026,02-6954-7655,8900.0,75000.0,,,,2021년 ,서울특별시 용산구 한강대로21길 17-18 (한강로3가),서울특별시 용산구 한강로3가 40-126,,서울특별시,용산구,한강로3가,서울 강북,용산/삼각지/숙대입구,37.526325161342,126.963431504099,"이탈리안 브런치카페 & 와인바. 이탈리아 남부 지방을 연상시키는 노란색 외벽과 파란색 문, 실내 곳곳에 장식되어 있는 레몬트리가 현지 감성이다. 오전에는 에그베네딕트와 파스타 메뉴의 브런치바로, 저녁에는 식사가 가능한 예약제 와인바로 운영된다. ","이탈리아식, 바, 와인바, 기타, 브런치카페",0
30986,한남소관,NOT,2026,02-792-5796,8000.0,34000.0,,,,2019년 ,서울특별시 용산구 대사관로31길 20 (한남동),서울특별시 용산구 한남동 657-96,지하 1층,서울특별시,용산구,한남동,서울 강북,한남동/옥수동/금호동,37.5341308199483,127.006010283589,"홍콩식 포장마차로, 들어가는 입구부터 홍콩풍 인테리어를 잘 꾸며 놓았다. 블랙빈조개볶음 등 다양한 홍콩식 요리를 선보인다. 한남동의 다츠에서 운영하는 곳이다.","중식주점, 홍콩식주점",0
31597,을지다락,NOT,2026,070-8844-4484 ,16000.0,22000.0,,,,2019년 06월 06일,서울특별시 중구 수표로10길 19 (초동),서울특별시 중구 초동 156-9,4층,서울특별시,중구,초동,서울 강북,을지로/충무로,37.5637445047995,126.991427412426,다락방 느낌의 입구를 지나 깔끔한 내부의 인테리어가 돋보이는 파스타집. 느끼하지 않고 고소한 맛의 매콤크림파스타가 시그니처 메뉴. 밥 위의 동그란 오믈렛 비주얼이 돋보이는 오므라이스도 인기 메뉴 중 하나다.,"이탈리아식, 파스타",0
8705,강산옥,NOT,2026,02-2273-1591 ,15000.0,15000.0,11:30~14:00 ,콩국수(1만5천원),일요일 휴무,1958년 ,서울특별시 중구 청계천로 196-1 (주교동),서울특별시 중구 주교동 56-3,,서울특별시,중구,주교동,서울 강북,을지로/충무로,37.568875,126.999392,"고소한 콩국수와 콩비지를 전문으로 하는 곳. 콩비지를 주문하면 콩비지와 두어 가지의 반찬이 함께 나오며 간장 양념을 가미해 즐기면 좋다. 여름에는 고소하고 진득한 콩국수가 별미. 60여 년의 내력을 자랑하는 곳으로, 지금은 며느리가 대를 잇고 있다. 점심때만 잠깐 영업하는 곳이니 방문 시 참고할 것.","한식(면류), 콩국수",0
5619,오구반점,NOT,2026,02-2267-0516 ,7500.0,18000.0,11:00~15:00/17:00~21:00│토요일 11:00~ 20:00 ,"군만두(1만1천원), 짜장면(8천원), 짬뽕(9천원), 유니짜장(9천5백원), 삼선짜장(1만1천원), 기스면(9천5백원), 볶음밥(9천원), 잡탕밥(1만7천원), 유산슬밥(1만8천원), 물만두(7천5백원), 꽃빵(8천원)","일요일, 명절 휴무",1953년 ,서울특별시 중구 수표로 60 (을지로3가),서울특별시 중구 을지로3가 5-9,,서울특별시,중구,을지로3가,서울 강북,을지로/충무로,37.56654,126.9898,"70여 년의 오랜 전통을 가진 화교 중식당. 오향장육, 튀김 요리가 평균 이상의 맛을 내며 볶음밥과 함께 나오는 달걀탕에서 내공이 느껴진다. 실내에서 볼 수 있는 낡은 탁자와 의자가 오랜 세월을 느끼게 해준다.","중식, 일반중식",0
5576,도솔마을,NOT,2025,054-748-9232  ,10000.0,13000.0,11:00~15:00/17:00~21:00(마지막 주문 20:00) ,"수리산정식(1만3천원), 모둠전, 파전, 가오리무침, 가자미구이, 떡갈비(정식 주문시 추가가능 각 1만원)","화, 수요일 휴무",,경상북도 경주시 손효자길 8-13 (황남동),경상북도 경주시 황남동 71-2,,경상북도,경주시,황남동,경북,경주시(황리단길),35.83705,129.211252,한국적인 분위기에서 정갈한 한식을 즐길 수 있는 곳. 저렴한 가격에 맛깔스러운 음식을 푸짐하게 먹을 수 있다. 들어가는 입구에는 나무가 울창하여 상쾌한 기분이 든다. 140년 된 한옥을 개조하여 고풍스러운 느낌이 든다.,"한식(일반한식), 한정식",0
4146,은주정,NOT,2026,02-2265-4669 ,12000.0,18000.0,11:30~22:00 ,"쌈+김치찌개(1만2천원), 삼겹살+김치찌개(150g 1만8천원)","일요일, 명절 휴무",,서울특별시 중구 창경궁로8길 32 (주교동),서울특별시 중구 주교동 43-23,,서울특별시,중구,주교동,서울 강북,을지로/충무로,37.568642,126.999731,김치찌개와 삼겹살로 유명한 곳. 삼겹살을 구워 먹으면 김치찌개를 푸짐하게 갖다 주는 것이 특징이다. 메뉴는 삼겹살과 김치찌개 두 가지뿐이다. 푸짐하게 나오는 쌈 채소와 칼칼한 김치가 괜찮다.,"한식(탕/국/찌개/전골), 김치찌개, 한식(육류), 삼겹살",0
